T,AI2_filter1
0,-2.21988844330793E-21
1,-1.56562858451094E-06
2,-1.88923243662762E-06
3,9.58677547015211E-07
4,2.8841988297391E-06
5,-7.96775754603023E-07
6,-5.10453994581247E-06
7,-8.95108987428615E-07
8,7.57352082302695E-06
9,4.71037616823628E-06
10,-8.63927490189188E-06
11,-9.39563809119826E-06
12,9.14895630236642E-06
13,1.70035786753807E-05
14,-5.44380914033649E-06
15,-2.41119204815006E-05
16,-3.68614918295198E-07
17,3.40670058232921E-05
18,1.5297539231704E-05
19,-3.74183575253459E-05
20,-3.21151058187023E-05
21,3.87713929256487E-05
22,5.73505390393331E-05
23,-2.78191014411427E-05
24,-8.30003483221185E-05
25,6.59343625979151E-06
26,0.000110071332556161
27,3.17183331081398E-05
28,-0.000130769144329719
29,-8.79365633582753E-05
30,0.000140532297001159
31,0.000166850408910954
32,-0.0001308052665905
33,-0.000276616440503105
34,9.03328759890625E-05
35,0.000445252835170839
36,5.22931934021105E-06
37,-0.000801111810929824
38,-0.00025320550910271
39,0.00269806700910127
40,0.00677986194345464
41,0.00939656809010291
42,0.00919830385327841
43,0.00707059377514163
44,0.0046267762938216
45,0.00251456048042872
46,0.000535816572616748
47,-0.00133183585492708
48,-0.00283579523676788
49,-0.00404498070468349
50,-0.00519915716482316
51,-0.00600460070172396
52,-0.00597044690126621
53,-0.00572757988962453
54,-0.0071209646894616
55,-0.0111703569731118
56,-0.0163287584617262
57,-0.0196634723760267
58,-0.0198106266623092
59,-0.0180681197705867
60,-0.0164563566029707
61,-0.0154848820212262
62,-0.0142836173499374
63,-0.0122706907468036
64,-0.00985331198402231
65,-0.00765202004648918
66,-0.00582215542558369
67,-0.00428996564504568
68,-0.00306340183230117
69,-0.00205607742898356
70,-0.00108214171042026
71,-0.000305136123498201
72,-0.000170294358774865
73,-0.000404299022619664
74,0.000446239954161561
75,0.00362189664456689
76,0.00828591122267568
77,0.0118407279680165
78,0.0124853516436586
79,0.0109694132142216
80,0.00942066497653067
81,0.00888010796631209
82,0.00856942947303806
83,0.00732171926483456
84,0.00500471568420966
85,0.00239062569124743
86,0.000191531399786042
87,-0.00144089399459483
88,-0.00275939578110285
89,-0.00405626457562168
90,-0.00529512148540406
91,-0.00600642417937142
92,-0.00589158760394509
93,-0.00573795151757712
94,-0.00723599033086064
95,-0.0112377481826027
96,-0.0163163148581156
97,-0.0197362497070929
98,-0.0200656417067149
99,-0.0183687573250488
100,-0.0166392938085977
101,-0.0156086238116665
102,-0.0145276002252743
103,-0.0126414741635497
104,-0.0101401792176918
105,-0.00769197525428025
106,-0.00569894178156658
107,-0.00421411398149178
108,-0.00312410448624116
109,-0.00216423234424483
110,-0.0011239454854491
111,-0.000271821987879928
112,-0.000130826924254972
113,-0.000418063600117386
114,0.000357810495921519
115,0.00346413291099112
116,0.00809785245271049
117,0.0116890164188216
118,0.0124025797373724
119,0.0109030551428506
120,0.00929344943001502
121,0.00871088912623994
122,0.00848150309843301
123,0.00740604019855853
124,0.00520410464165831
125,0.00255778411389029
126,0.000243179812264129
127,-0.00146565764648089
128,-0.00278499428952241
129,-0.00406956069576808
130,-0.00534511666504241
131,-0.0061278205565396
132,-0.0060407130783209
133,-0.00580051270602805
134,-0.0071189360838652
135,-0.0109851051907711
136,-0.016116719950429
137,-0.0197554970598141
138,-0.0202543578300059
139,-0.0184893292961602
140,-0.0165140851910194
141,-0.0152970441107594
142,-0.0142217397372059
143,-0.0124449401097916
144,-0.0100237995423399
145,-0.00762359521829726
146,-0.00569617923277354
147,-0.00424271210236159
148,-0.0030532847499093
149,-0.00190732242562515
150,-0.00077351434728097
151,-1.38692340720331E-05
152,-4.50838799194305E-05
153,-0.000433152780877893
154,0.000330603204303594
155,0.00344414477674971
156,0.00810000716113784
157,0.0117838103538311
158,0.0126411767511886
159,0.0112212707082372
160,0.00955734283572309
161,0.00884915729688476
162,0.00852509803441591
163,0.0074061130909926
164,0.00517308340064055
165,0.00251239868656147
166,0.000253132498545502
167,-0.00133030921846165
168,-0.00255184790233974
169,-0.00386772822766923
170,-0.00528419370198483
171,-0.00618149613327895
172,-0.00607012889087491
173,-0.0056968491413198
174,-0.0069047527418676
175,-0.0107633592221386
176,-0.0159421206719549
177,-0.0195943863951818
178,-0.0200714306528728
179,-0.0183210939801166
180,-0.0164190597655614
181,-0.0152627009693993
182,-0.0141703668965428
183,-0.0123218761648745
184,-0.0098327203038818
185,-0.00738433303261891
186,-0.00543319007150905
187,-0.00403138638038561
188,-0.00300235793154429
189,-0.00203502714187037
190,-0.000944359562211449
191,-6.82888971871708E-05
192,2.52971846472712E-05
193,-0.000359378335301175
194,0.000341422319110847
195,0.0034584908746624
196,0.00818726797834769
197,0.0118931242103983
198,0.0126753281459437
199,0.0111867189752165
200,0.00956410151229398
201,0.00897343888608256
202,0.00873621822630357
203,0.00762548805572973
204,0.00533553090016365
205,0.00255263723921634
206,0.000107974024467248
207,-0.00163956117780679
208,-0.00286739668234188
209,-0.00399388779597128
210,-0.00516046760817558
211,-0.00593751487012945
212,-0.00590482728278648
213,-0.00571765325369094
214,-0.00707534516419649
215,-0.010969354649824
216,-0.016086127115133
217,-0.0196511099365482
218,-0.0200898076140207
219,-0.0183873505331738
220,-0.0165989001264223
221,-0.0155525345706408
222,-0.0144924259157102
223,-0.0125788809954189
224,-0.00998651525595823
225,-0.00748499487198913
226,-0.0055602317179702
227,-0.0042068081080356
228,-0.00317957728783412
229,-0.00217714371454746
230,-0.00108292096966181
231,-0.000259464136051813
232,-0.000216142310839318
233,-0.000589040357370616
234,0.000166323095641445
235,0.00331484032504218
236,0.00802170550672915
237,0.0116697723029359
238,0.0123796876820963
239,0.0108261010694273
240,0.00919112736560633
241,0.00867292010192038
242,0.00854957586275331
243,0.00751429752711345
244,0.00526561445689997
245,0.00258513561413004
246,0.00033318726664945
247,-0.00126440367415682
248,-0.00253514181821921
249,-0.00386046929509758
250,-0.005191123146276
251,-0.00598636591516855
252,-0.00590028730423995
253,-0.0057006607604931
254,-0.0070807434459218
255,-0.010958892404993
256,-0.0160169431203436
257,-0.0195377229197427
258,-0.0199557483057375
259,-0.0182064582327178
260,-0.016341159885662
261,-0.0152652697222316
262,-0.0142839035355778
263,-0.0125222810487726
264,-0.0100729811349512
265,-0.00765968133469774
266,-0.00576045887166772
267,-0.00436489945172136
268,-0.00323666302911455
269,-0.00211881162712806
270,-0.000938829796806947
271,-5.6840955812394E-05
272,3.30728280782943E-05
273,-0.000337215160507672
274,0.000332687018334201
275,0.003354370667317
276,0.00802747582469854
277,0.0118036331796963
278,0.0126965061014709
279,0.0112024261291315
280,0.00946086262039795
281,0.00880775383197743
282,0.00866041979223316
283,0.00768033185667311
284,0.00541841631635917
285,0.00260217762771689
286,0.000218604600187073
287,-0.00135372235501945
288,-0.0024674227050824
289,-0.00369193513215414
290,-0.00510463237004218
291,-0.00607854682793679
292,-0.00607985266011392
293,-0.00580829649119822
294,-0.0070590005438388
295,-0.010871534529678
296,-0.0159478128702954
297,-0.0195353684606314
298,-0.0200592348850952
299,-0.0184395779148974
300,-0.0166475614235395
301,-0.0155084204769397
302,-0.0143646599496124
303,-0.0124696840214151
304,-0.00997367072247136
305,-0.00753103774489534
306,-0.00555967920727887
307,-0.00411180079326149
308,-0.00304157802901614
309,-0.00205399897423624
310,-0.000941955214885412
311,-1.72356085483101E-05
312,0.000128435849549939
313,-0.000274024456109247
314,0.000297782695812214
315,0.00324307130848849
316,0.00789737940808982
317,0.0116967094940746
318,0.0126533008503172
319,0.0112576886664906
320,0.0095773666927106
321,0.00886436886164733
322,0.00857379622033565
323,0.00751741742424629
324,0.00531931827353809
325,0.00259517761817804
326,0.000193238346874193
327,-0.00146186898560665
328,-0.00254516547236883
329,-0.00357762161329902
330,-0.00480649833502411
331,-0.00576910792747252
332,-0.00586926269671004
333,-0.00561657210678976
334,-0.00676009734994717
335,-0.010489590306428
336,-0.0156243411310681
337,-0.0193297347963558
338,-0.0198764445062827
339,-0.018172937912569
340,-0.016310408231033
341,-0.015178390578663
342,-0.0140664169845633
343,-0.0121940869683109
344,-0.00977792355994469
345,-0.00750595324175737
346,-0.00566523121003181
347,-0.00413739949289195
348,-0.00281436570300155
349,-0.00165082827017978
350,-0.000608812786716246
351,0.000120964559091077
352,0.000194288684988988
353,-9.77487465054849E-05
354,0.000597762133712885
355,0.00354048931114873
356,0.00813151686852906
357,0.0119390035060577
358,0.0129602590625874
359,0.011561132452967
360,0.00978632693343631
361,0.00901891758559873
362,0.00881476893303628
363,0.00791545720312307
364,0.00580162209302993
365,0.00304228496839192
366,0.000538709745441628
367,-0.00124398283142677
368,-0.00247291489485352
369,-0.00361500122770221
370,-0.00482832636509409
371,-0.00565369288717086
372,-0.00563104263996408
373,-0.00538850865261877
374,-0.00663148026381995
375,-0.0104155311591692
376,-0.0155222203181622
377,-0.0192131163533813
378,-0.019839148614151
379,-0.0182640760358027
380,-0.0164864367940539
381,-0.0153802606812229
382,-0.0142829625631686
383,-0.0124153062880007
384,-0.00992938185345772
385,-0.00749893547098912
386,-0.00552406498902941
387,-0.00402611533968814
388,-0.0028867037708859
389,-0.00187960202356799
390,-0.00080818809092411
391,8.29817923101281E-05
392,0.000240727868514421
393,-0.000156245845957286
394,0.000366165304757793
395,0.00326589199623096
396,0.00797251102360361
397,0.0118984839435411
398,0.0129235127780396
399,0.0114734540805834
400,0.00970509893683529
401,0.00898181998855457
402,0.00874476611863889
403,0.00771926593345023
404,0.00552010036060224
405,0.00282846009328741
406,0.000483648412374875
407,-0.00121233412058993
408,-0.00250474145813683
409,-0.00379089608302595
410,-0.00511473564788284
411,-0.00597268171734071
412,-0.00594026788816717
