T,AI2_filter1
0,3.12171812340178E-21
1,2.20166519696852E-06
2,3.25607530651568E-06
3,-7.9921700310364E-07
4,-5.01469213170438E-06
5,-3.92785515641201E-08
6,8.87322424090033E-06
7,4.40864139625089E-06
8,-1.15299303984413E-05
9,-1.11373134656153E-05
10,1.26185944580344E-05
11,2.09959163423403E-05
12,-9.74880761950208E-06
13,-3.30758241071459E-05
14,8.04900836523914E-07
15,4.51782781136381E-05
16,1.47029253244527E-05
17,-5.6565462935435E-05
18,-4.15057986983206E-05
19,5.87045090270041E-05
20,7.45688717628278E-05
21,-5.07327953079946E-05
22,-0.000115838474081711
23,2.34685060333541E-05
24,0.000157177682582921
25,2.53993890357449E-05
26,-0.000193230913374741
27,-0.000100834796789801
28,0.000214187050410595
29,0.0002064636489308
30,-0.000206753017867306
31,-0.000344077068878545
32,0.000157421872411387
33,0.000525441816996058
34,-3.95841749450605E-05
35,-0.000783111407244546
36,-0.000196158550847877
37,0.00129306192726133
38,0.000755723837351686
39,-0.00393241128326847
40,-0.0108313931694229
41,-0.0153437206405726
42,-0.0149261904012795
43,-0.0113214248397925
44,-0.00791491886983371
45,-0.00610206390115138
46,-0.00499066209764618
47,-0.00363100564298859
48,-0.00216388719296134
49,-0.00101829371451239
50,-0.000249325086283772
51,0.000101321125631429
52,7.35136085933981E-06
53,0.000251027931510714
54,0.00227780561214821
55,0.00641780492272953
56,0.0107581734674995
57,0.0127441319444919
58,0.0118565659080661
59,0.00996499920080674
60,0.00897475779333968
61,0.00885386571591645
62,0.00824365903921833
63,0.00635176521885738
64,0.00367072628004595
65,0.001152650910271
66,-0.000727059327677976
67,-0.00211092181277369
68,-0.00338284495345923
69,-0.00471306939402675
70,-0.00577225982846341
71,-0.00603402755911613
72,-0.00571434248528562
73,-0.00624758389490362
74,-0.0091477673234654
75,-0.0141000104015177
76,-0.0186795684188441
77,-0.0204927738127724
78,-0.0194242239635362
79,-0.0173603485348523
80,-0.0158972046777659
81,-0.0149135553879954
82,-0.0134102087932592
83,-0.01104877604052
84,-0.00843280542013653
85,-0.0062489666336144
86,-0.00465870754238195
87,-0.00343612611319444
88,-0.00229619071842184
89,-0.00110866727162314
90,-0.000107776501296142
91,0.000208235865603149
92,-0.000153812826752588
93,-2.37183112517976E-05
94,0.00215770295804843
95,0.00647345244633285
96,0.0108460742027256
97,0.0128224026862526
98,0.011975685859541
99,0.010081612000272
100,0.00896024674433488
101,0.00868844534001235
102,0.00807449648404501
103,0.00632825907754825
104,0.00379461200200849
105,0.0013160355402918
106,-0.000608061265631444
107,-0.00202687360706738
108,-0.00326333127308958
109,-0.00451026223983402
110,-0.00553124517159013
111,-0.00587775690428848
112,-0.00572218123830697
113,-0.00634383446048255
114,-0.00915960663270182
115,-0.0139521913520439
116,-0.0184892442675359
117,-0.0204247797867065
118,-0.0194775724491845
119,-0.0173684931341582
120,-0.0157553667129498
121,-0.014740788317866
122,-0.0134194431228203
123,-0.0112858168892715
124,-0.00871315920807086
125,-0.00638105526377678
126,-0.00467103611815569
127,-0.00351913437355791
128,-0.00254352875696145
129,-0.00140237520739567
130,-0.00028639173496075
131,0.000140717098975236
132,-0.000253830945391581
133,-0.000239200601071508
134,0.00189690511780682
135,0.00627595229645649
136,0.0107268366638678
137,0.0127266371777457
138,0.0118855870396509
139,0.0100370463722541
140,0.008990469828436
141,0.00877881604310119
142,0.00820023419936809
143,0.00646886435909215
144,0.00390107455846737
145,0.00131806244404609
146,-0.00072260740558008
147,-0.00217553567661428
148,-0.0033605838979857
149,-0.00457746319306233
150,-0.00565988523535442
151,-0.00608486945150517
152,-0.00590413356013529
153,-0.00640331992701863
154,-0.00913146602541337
155,-0.0139560705297439
156,-0.0185825141510405
157,-0.020557211517699
158,-0.0195872282646247
159,-0.0174641834947954
160,-0.0158799434239194
161,-0.014898709616877
162,-0.0135856404592389
163,-0.0114666303914448
164,-0.00894664850160222
165,-0.00666793075684992
166,-0.0049467634100783
167,-0.00372690935712947
168,-0.00271916160947256
169,-0.00165289605507455
170,-0.000675582078650097
171,-0.000332323559857519
172,-0.000685809954738371
173,-0.000547291992772211
174,0.00170046759800939
175,0.00612916600280198
176,0.0105882864120829
177,0.0125926599677027
178,0.0117634750506799
179,0.0099291403553201
180,0.00889913429167154
181,0.00869687926652041
182,0.00808766555634041
183,0.00626412002836011
184,0.00358244879667216
185,0.000946145665121572
186,-0.0010475903580911
187,-0.00240226950066253
188,-0.0035190340558737
189,-0.00472482593899666
190,-0.00581755866430204
191,-0.00624304388720898
192,-0.00607169821610382
193,-0.00662419498537668
194,-0.00943989456706877
195,-0.0143228022551716
196,-0.0189194622400857
197,-0.0207894913007894
198,-0.019726372001697
199,-0.0175976821732942
200,-0.0160696419777985
201,-0.0150932557981309
202,-0.0136625665835191
203,-0.0113713083246932
204,-0.00875912939436027
205,-0.00650424357420579
206,-0.0048211605610304
207,-0.00355807444333805
208,-0.00245947455739643
209,-0.00134518174172483
210,-0.000365797241875141
211,8.584087566336E-07
212,-0.00031743848341456
213,-0.000235833396500483
214,0.00183935029954119
215,0.00613053905488786
216,0.0106306889334776
217,0.0127666352650919
218,0.0119214428803957
219,0.00985144095672447
220,0.00857709601476886
221,0.00835718843601204
222,0.00793093708804275
223,0.00627039520315458
224,0.00361173082605794
225,0.000943063832575617
226,-0.00104017633304622
227,-0.00239166417031817
228,-0.00360541638101388
229,-0.00495818561864015
230,-0.00608907988986102
231,-0.00638412570128863
232,-0.00603065905202958
233,-0.00649031542795592
234,-0.00931269137074592
235,-0.0142236071665555
236,-0.0188365271690077
237,-0.0207359511220532
238,-0.0197034506493162
239,-0.0175439020804946
240,-0.0159204663604547
241,-0.0148914866708878
242,-0.0135427014481571
243,-0.0114004452333597
244,-0.00883871239733252
245,-0.00648131765767163
246,-0.00467503529060226
247,-0.0034141641496415
248,-0.0024143968002745
249,-0.00134226100088121
250,-0.000276433381302874
251,0.000223818129467892
252,-1.53284896888234E-05
253,7.80994081918603E-05
254,0.00210869008569415
255,0.00625604801036943
256,0.0105086708527125
257,0.0124495305197166
258,0.0116684440196972
259,0.00991266794636048
260,0.0089338773360127
261,0.00876101671248175
262,0.00820637704108115
263,0.00648344969200407
264,0.00389564502345393
265,0.00125691548497437
266,-0.000864636780137249
267,-0.00239293799882105
268,-0.00360815934274393
269,-0.0047862963766535
270,-0.00577457598229113
271,-0.00609722514131234
272,-0.00585885640818546
273,-0.00637188551237681
274,-0.00916641685636064
275,-0.0140487184850057
276,-0.0186638669232216
277,-0.0205652415116458
278,-0.0195462258947067
279,-0.017470618544803
280,-0.0159795557052641
281,-0.0149977785139975
282,-0.0135387974782759
283,-0.0112574671439686
284,-0.00872298453218726
285,-0.00656212522142686
286,-0.00491180282512382
287,-0.00361153990250854
288,-0.00247127349568571
289,-0.00135464048609056
290,-0.000369088668697884
291,7.73476487650319E-05
292,-0.000100934674953414
293,7.19793871409434E-05
294,0.00209922978641415
295,0.00624357921408126
296,0.0106482051540172
297,0.0128578774283642
298,0.0122223039222742
299,0.0103389634909516
300,0.00909070111031094
301,0.00874107648428767
302,0.00815406379020855
303,0.00641621290699017
304,0.00377688671197414
305,0.00116829153354376
306,-0.000752453319977894
307,-0.00203468741111361
308,-0.00317540119442588
309,-0.00449584161230621
310,-0.00568178717064327
311,-0.00610634518542398
312,-0.00588155383122057
313,-0.00639133004968013
314,-0.00916348514015287
315,-0.0139667828117508
316,-0.0184891584157916
317,-0.0203769543967269
318,-0.0194261444515734
319,-0.0173944483100425
320,-0.0158567862154983
321,-0.014799754497898
322,-0.0133195906617906
323,-0.0110467937394593
324,-0.00847746902437191
325,-0.00626417505738333
326,-0.00465414613921452
327,-0.00350535107356028
328,-0.00248706103193976
329,-0.0013342500880792
330,-0.000220193735433044
331,0.000257557395912481
332,-5.9275802095275E-05
333,-6.00546449510645E-05
334,0.00192872566526236
335,0.00617419526895643
336,0.0106738947647048
337,0.0128601400577568
338,0.012115390076502
339,0.0101541824437165
340,0.00893849330394434
341,0.0087246067244567
342,0.008307569615702
343,0.00667986555940064
344,0.00400766719906579
345,0.00120691557058811
346,-0.000974203272095324
347,-0.00243023490716791
348,-0.00355855182301885
349,-0.00471825587663669
350,-0.00572294102208441
351,-0.00603453340701884
352,-0.00574792993077439
353,-0.00619073053002448
354,-0.00890247071213848
355,-0.0137297980284386
356,-0.0183856015037685
357,-0.0204118889976525
358,-0.0194652762037824
359,-0.0173021497213964
360,-0.0156613817854628
361,-0.0146789949573017
362,-0.0134054674135895
363,-0.0112763374289511
364,-0.00866501344502002
365,-0.00629685268770401
366,-0.00457745530966595
367,-0.00342829808218009
368,-0.00245987101933795
369,-0.00133946255277138
370,-0.000235039348523208
371,0.000241146015461013
372,-5.90580599313876E-05
373,-2.13988366128573E-05
374,0.00199229627975829
375,0.0062221897606368
376,0.0107039732136566
377,0.0129309400305082
378,0.0122712240067599
379,0.0103412345955194
380,0.00903307269499823
381,0.00865301086739376
382,0.00812415297853995
383,0.00652539589524878
384,0.00400076479675928
385,0.0013662500220131
386,-0.000729263761845362
387,-0.00221531940628182
388,-0.00344604913816137
389,-0.00470410255062211
390,-0.00576390107564614
391,-0.00611037700210292
392,-0.00587686856887791
393,-0.00638776663216636
394,-0.00914241951723762
395,-0.0139613647412989
396,-0.0185725250237204
397,-0.0205576449715249
398,-0.0196118739124392
399,-0.017505722741996
400,-0.015942329335852
401,-0.0149780085839982
402,-0.01361287975889
403,-0.0113385389754137
404,-0.00864966754329166
405,-0.00631779923267021
406,-0.00465863314664967
407,-0.0034847126905
408,-0.00242079665039759
409,-0.00124439992151826
410,-0.000179678198259521
411,0.000213321815635459
412,-0.000150408820490703
413,-0.000160199059775134
414,0.00180653659296642
415,0.00602719059339944
416,0.0105721620272448
417,0.0128816718452598
418,0.0122338700414226
419,0.0102501455914526
420,0.00892648343649431
421,0.00861914948951529
422,0.0081621122795573
423,0.00653021187015702
424,0.00391379142919204
425,0.00128386609161046
426,-0.00065797123095116
427,-0.00198532442356134
428,-0.00322972753400885
429,-0.00466493324891896
430,-0.00587662294288376
431,-0.00620878984451765
432,-0.00586303602821982
433,-0.00633616315626373
434,-0.00917550293745814
435,-0.0140727558987443
436,-0.0186355451832595
437,-0.0204963844657871
438,-0.0194907899697502
439,-0.0174231413228608
440,-0.0159019929208835
441,-0.0149333148855662
442,-0.0135947480819697
443,-0.0114367305923617
444,-0.00885556928267573
445,-0.00648761666439715
446,-0.00469366444455757
447,-0.00347298518072569
448,-0.00251289694725179
449,-0.00143656847896546
450,-0.000331314023306341
451,0.000164078615158812
452,-0.00017829854251686
453,-0.000206538467826989
454,0.00184355046388435
455,0.00619253733863785
456,0.0106567519086863
457,0.0126064364318662
458,0.0116343758982364
459,0.00971790763047794
460,0.00879830686557803
461,0.00883622038863494
462,0.00841376549586686
463,0.00662546897873788
464,0.00387886021509514
465,0.00116814552020941
466,-0.000874042946222036
467,-0.00225174375858006
468,-0.00336481191963879
469,-0.00455399876638542
470,-0.0056526061882931
471,-0.00610754559103227
472,-0.00592638796335376
473,-0.00637500532661454
474,-0.00903626006957233
475,-0.0138316865491379
476,-0.0184826659538109
477,-0.0205113218686269
478,-0.0196026021691171
479,-0.0175312834506995
480,-0.0159467909968447
481,-0.0148705136361788
482,-0.0134037415672648
483,-0.0111811754111783
484,-0.00866037225510817
485,-0.00640505570457595
486,-0.00463980199358514
487,-0.00335279098186968
488,-0.00237021491753242
489,-0.0013992597275731
490,-0.000410783819788939
491,0.000124935932611054
492,-5.07698467412606E-05
493,-1.50857685905038E-06
494,0.00192922163889895
495,0.00613373321687922
496,0.0106703428023543
497,0.0128930649671371
498,0.0121184994985827
499,0.010121708355512
500,0.00894097310056373
501,0.0087673874842179
502,0.00825659894557075
503,0.00641027446395607
504,0.00360722303412543
505,0.000950933183491448
506,-0.000884968236239289
507,-0.00207698400621448
508,-0.00322590222407118
509,-0.00462805393359526
510,-0.00586709944567781
511,-0.0062462611960885
512,-0.0058879083118107
513,-0.00624325126233107
514,-0.00892080356672072
515,-0.0137399277715961
516,-0.0183716947189277
517,-0.0203796212744919
518,-0.0194747699111377
519,-0.0174045790585395
520,-0.0158158097184561
521,-0.0147783542376562
522,-0.0134085367110801
523,-0.0112848916666247
524,-0.00882321532416666
525,-0.00661587118311499
526,-0.00490095790758126
527,-0.00359151502624867
528,-0.00245275320010368
529,-0.00128791419082237
530,-0.000251180883274323
531,0.000147407366438483
532,-0.000183217057571029
533,-0.000145188737098877
534,0.00187721317739325
535,0.0061274041334672
536,0.0106364429484103
537,0.0128711651722523
538,0.0121911504005765
539,0.0102420917368075
540,0.0089429985430074
541,0.00858723306439885
542,0.00806506546231396
543,0.00644296600185217
544,0.00388042350180329
545,0.00122229611539413
546,-0.00085330313036976
547,-0.00227404501466214
548,-0.00345223255756371
549,-0.00475889454606369
550,-0.00598180751485947
551,-0.00648651598341577
552,-0.00625443363240464
553,-0.00659059694510708
554,-0.00913732540456197
555,-0.0138777165936855
556,-0.0185782415667124
557,-0.0207310116697925
558,-0.0199047485919975
559,-0.0177892163975721
560,-0.0160980499196144
561,-0.0149936517849003
562,-0.0136019423419401
563,-0.0114321611028958
564,-0.0088574698877558
565,-0.0065277683197772
566,-0.00478340697057973
567,-0.00356190046227623
568,-0.00254257541519256
569,-0.00143427188670568
570,-0.000388441081209501
571,2.61744061457186E-05
572,-0.000302482651005127
573,-0.00024574147108617
574,0.00181849257600359
575,0.00609110480126563
576,0.0105880181306491
577,0.0128342663423763
578,0.012239838985127
579,0.0103993871439734
580,0.00912513347056748
581,0.00868051268492481
582,0.008038221684323
583,0.00635769345002878
584,0.00381160240613265
585,0.00120198998214602
586,-0.000825443472418395
587,-0.00220291377485838
588,-0.00333376026959333
589,-0.00456619866162149
590,-0.00566687347775598
591,-0.00603504126620097
592,-0.00575097617787633
593,-0.00618593521675658
594,-0.00890951377456482
595,-0.0137403374265801
596,-0.0183674470033047
597,-0.0203879056407907
598,-0.0195403427784427
599,-0.0175547527053457
600,-0.0160160702318878
601,-0.0149471318515114
602,-0.0134858118856106
603,-0.0112807767303674
604,-0.00879552058803927
605,-0.00660922493250179
606,-0.00492490126414795
607,-0.00365561784704259
608,-0.0025886425607804
609,-0.00149653169001482
610,-0.000435975336907397
611,0.000132110703250088
612,-3.63301904530289E-07
613,5.72891351267709E-05
614,0.0018611037363239
615,0.00585166710014588
616,0.010314435385068
617,0.0127397920060511
618,0.0122710553050925
619,0.0103781975239622
620,0.00904092448308164
621,0.00871813357475039
622,0.00832641844652016
623,0.00680444959399196
624,0.00422525397619457
625,0.00149154563500565
626,-0.000626029176110202
627,-0.00204822292826252
628,-0.00322746720175411
629,-0.00452991283947088
630,-0.00570946620029615
631,-0.00614851999804117
632,-0.0058918516373863
633,-0.00627409511943013
634,-0.00890394910728755
635,-0.0137159849559818
636,-0.0184470973977859
637,-0.0205719374436338
638,-0.0196702044591146
639,-0.0175055568151184
640,-0.015885998552711
641,-0.0149749069901942
642,-0.0137725173326015
643,-0.0116558738053251
644,-0.00899217167730652
645,-0.00653717008362087
646,-0.00473072589282324
647,-0.00353226529611658
648,-0.00257500142067704
649,-0.00148093970213175
650,-0.000323929172819192
651,0.000296480327560717
652,9.11364261555142E-05
653,2.32392972686805E-05
654,0.00178438429559244
655,0.00585467562156629
656,0.0104270658107023
657,0.0128865585411745
658,0.0123706740084932
659,0.0104172623113691
660,0.00904700990782492
661,0.00870973160973097
662,0.00832593654996422
663,0.00686681446080775
664,0.00439059010877003
665,0.00169926712406591
666,-0.000522628844554551
667,-0.00214091284338024
668,-0.0034469861536982
669,-0.00471213832302261
670,-0.00575415945592888
671,-0.00607683314504103
672,-0.00575844319018491
673,-0.00608150890973558
674,-0.00863515254718009
675,-0.0134135559657962
676,-0.0182062474851755
677,-0.0204483013013339
678,-0.0196212158969262
679,-0.0174272232489626
680,-0.015687986605805
681,-0.014626421513321
682,-0.0133153447344717
683,-0.0111951695603486
684,-0.00864608042201787
685,-0.00635440870424733
686,-0.00465208681998342
687,-0.00345013964480315
688,-0.00243189295568173
689,-0.00130285969813647
690,-0.000169213418660173
691,0.000400351721854934
692,0.000166061127065442
693,0.000122665171020819
694,0.00195568492670668
695,0.00608561451183407
696,0.0106174423329042
697,0.0129092069074816
698,0.0121994437295514
699,0.0101834438103678
700,0.00893299534921014
701,0.00877401816718732
702,0.00844913296196003
703,0.0068780461507739
704,0.00424058581360228
705,0.00151164807195377
706,-0.000560601968963964
707,-0.00194503943802843
708,-0.00311447274441235
709,-0.00443944297422441
710,-0.00566371127543093
711,-0.00612115976310288
712,-0.00579831007711037
713,-0.00603903675508815
714,-0.00854014874502215
715,-0.0133138762766145
716,-0.0180951964463235
717,-0.0203092058394825
718,-0.0194943446645822
719,-0.0173781753381618
720,-0.0157325283501419
721,-0.0147415448769604
722,-0.0135103205926209
723,-0.0115005827925012
724,-0.0090180715496338
725,-0.00665936648208818
726,-0.00479582197707071
727,-0.0034833430272868
728,-0.00247888527402806
729,-0.0014137985047948
730,-0.000298317067778617
731,0.000290628008583992
732,5.5144498368944E-05
733,1.06540665626726E-06
734,0.00187927497588186
735,0.00611929572978921
736,0.0107622557791688
737,0.0131251300012468
738,0.012465929155351
739,0.0104804977195639
740,0.00917575747805631
741,0.00883800364989617
742,0.00829239445223638
743,0.006601834116079
744,0.00399434889409084
745,0.00135475170456947
746,-0.000674724401521152
747,-0.00206680259968607
748,-0.00322707853945499
749,-0.00450384055144229
750,-0.00570443168907351
751,-0.00623411505929053
