T,AI2_filter1
0,8.32458166240474E-22
1,5.87110719191605E-07
2,1.09986930986309E-06
3,2.84044655457084E-07
4,-1.09626194017508E-06
5,-1.91543209811598E-07
6,2.61098468937025E-06
7,2.59219975474786E-06
8,-6.07811304894554E-07
9,-1.43575581848654E-06
10,2.27895232703013E-06
11,4.50854762686813E-06
12,5.66536776053139E-07
13,-3.98077985028379E-06
14,-4.79082379957417E-07
15,6.16845740258151E-06
16,3.5002029433905E-06
17,-5.86687967192322E-06
18,-5.49041697584401E-06
19,6.12229232200525E-06
20,8.84710134793472E-06
21,-4.77735159341958E-06
22,-1.22657816196505E-05
23,2.39820476198256E-06
24,1.61722908308054E-05
25,1.83568379660355E-06
26,-2.01602042562475E-05
27,-8.86648260241574E-06
28,2.2308272538308E-05
29,1.7421945600843E-05
30,-2.55257979088181E-05
31,-3.40577751301807E-05
32,2.29304535218592E-05
33,5.89452108019198E-05
34,-1.33550566415204E-05
35,-0.000106898288144537
36,-2.27022412142621E-05
37,0.000219218510307693
38,0.000150446636128208
39,-0.00087707773369175
40,-0.00300250345764606
41,-0.00540197589297151
42,-0.00675907733702081
43,-0.00654574952589742
44,-0.00592198194586859
45,-0.00701460770738701
46,-0.0108803787227761
47,-0.0161656103990613
48,-0.0201044818222983
49,-0.0210032464949473
50,-0.0195663073792997
51,-0.0177263059695142
52,-0.016534666179423
53,-0.0155166788405383
54,-0.013804450504946
55,-0.0113078016376023
56,-0.00865390786485131
57,-0.00643687938410747
58,-0.00482725061512958
59,-0.0036625779751626
60,-0.00263082141298825
61,-0.00153142182054246
62,-0.00060030589845957
63,-0.000333788370876628
64,-0.000591880957615405
65,-7.70895425336681E-05
66,0.00261304455269947
67,0.00717235352227241
68,0.0113290448912807
69,0.0128782442155622
70,0.0117893928548735
71,0.00993760333247639
72,0.0089281859649472
73,0.00864750883241954
74,0.00791022822921088
75,0.00598865775071151
76,0.0032411116923974
77,0.000565667449269408
78,-0.00142573635760311
79,-0.00279225042498705
80,-0.00402925004421103
81,-0.00538849250290732
82,-0.00641688287546576
83,-0.00650787480924195
84,-0.00613276302411224
85,-0.00706201256919594
86,-0.0106607053361988
87,-0.0159599054014976
88,-0.0200992698063988
89,-0.0210423913182536
90,-0.0194474892455715
91,-0.0175203572813342
92,-0.0164597598597399
93,-0.0156226437902749
94,-0.0139557257494981
95,-0.0114354296880271
96,-0.00885397966358911
97,-0.00678902675027721
98,-0.00523757253613356
99,-0.00395632767834702
100,-0.00273769150886815
101,-0.00151772258447161
102,-0.000560386812497861
103,-0.000317063909215417
104,-0.000621348002365425
105,-0.0001667378866742
106,0.00248408689209114
107,0.00705732818441
108,0.0112476213481895
109,0.0127745729721775
110,0.0115927368799145
111,0.00966574381055869
112,0.00869658110182297
113,0.00855344190205316
114,0.00792002563860533
115,0.0059652154915017
116,0.00308627967618511
117,0.000324331393212295
118,-0.00160916108877867
119,-0.0028175195993779
120,-0.00393701119347334
121,-0.00531672436802236
122,-0.00646242037985462
123,-0.00663028702938207
124,-0.00619007188258613
125,-0.00694381309627199
126,-0.0103934284630054
127,-0.0156907650995117
128,-0.0199846018673163
129,-0.0211467266850357
130,-0.0197236637243186
131,-0.0178524083531111
132,-0.0167213149222274
133,-0.0157327284611172
134,-0.0139172835734643
135,-0.0113181485450203
136,-0.0087193539752898
137,-0.00663925546688641
138,-0.00506194468729349
139,-0.00381303566145193
140,-0.00273440221494307
141,-0.00168748475675674
142,-0.000800648307949591
143,-0.000497064400091408
144,-0.00072691975783912
145,-0.000290264383358825
146,0.00228620539903604
147,0.00684051741816649
148,0.0111047156808109
149,0.0127406251046889
150,0.0116490829308559
151,0.00978474261471065
152,0.00883390933644585
153,0.00863521484854982
154,0.0079101261636349
155,0.0059410969235516
156,0.00317998368087183
157,0.000563894562432112
158,-0.00135189123520085
159,-0.00269088311576467
160,-0.00395539598799099
161,-0.00537313617411705
162,-0.00646527515648891
163,-0.00658801732028261
164,-0.00617721793403299
165,-0.00702385418170516
166,-0.0105701149477782
167,-0.0158990713733606
168,-0.0201302373804886
169,-0.0211904293577294
170,-0.0197310691098053
171,-0.0179279794602406
172,-0.016887894081407
173,-0.0159135598086361
174,-0.0140455899540826
175,-0.0114158564094231
176,-0.00883628164026437
177,-0.0067590242965726
178,-0.0051215187458412
179,-0.0037931823820935
180,-0.00267110874529858
181,-0.0015982296294921
182,-0.000662422500946329
183,-0.000315114320529224
184,-0.00056896739021114
185,-0.000212477331237689
186,0.00231133074520522
187,0.00687931058762113
188,0.011170749028534
189,0.0127965443967597
190,0.0116876208574523
191,0.00985203252525751
192,0.00896275080542944
193,0.00880512894044815
194,0.00809911789225891
195,0.0061728426023471
196,0.00347355871776628
197,0.000858075016113449
198,-0.00116622252775547
199,-0.0026503825002209
200,-0.00398039329199271
201,-0.00537023040028748
202,-0.00643864054528224
203,-0.00660032024856368
204,-0.00621241684826033
205,-0.00695682911988368
206,-0.010313484297299
207,-0.0155396786336106
208,-0.0198524120538998
209,-0.021062622107638
210,-0.0196362764393487
211,-0.0177381271572606
212,-0.0166465168289259
213,-0.0157740925567663
214,-0.0140561211053232
215,-0.0114556749440577
216,-0.00878531102332624
217,-0.00664848153984823
218,-0.00506475190852284
219,-0.00382375056986946
220,-0.00271975702178467
221,-0.00160023696386233
222,-0.000613581755560387
223,-0.000237230765798088
224,-0.000502236129554895
225,-0.00024887119771383
226,0.00208132132718006
227,0.00650270247441534
228,0.0108448206069278
229,0.0126761365409607
230,0.0117195630108057
231,0.00986719366147836
232,0.00889687560113824
233,0.00874091171755753
234,0.00810242005452305
235,0.00619507822744898
236,0.00345902264379385
237,0.000865086473139009
238,-0.00102711475023713
239,-0.00236509738912956
240,-0.00365095707455435
241,-0.00510110624908245
242,-0.00626010222921618
243,-0.00649639115502214
244,-0.00615765450190327
245,-0.00690719225761415
246,-0.0102200729548214
247,-0.0154199955558502
248,-0.0198216866835226
249,-0.0212403167146577
250,-0.0200088846134593
251,-0.0181424227747461
252,-0.0169090331094332
253,-0.0158618405960415
254,-0.014078669516279
255,-0.0115244770585474
256,-0.00889321519786341
257,-0.00670341420804329
258,-0.0050228557342367
259,-0.00374842098239553
260,-0.00269713358563267
261,-0.00163721425182932
262,-0.000658111760623539
263,-0.00027056886573618
264,-0.000551426344073667
265,-0.000310679233251614
266,0.00206096197828188
267,0.00654583085347789
268,0.0108971293902166
269,0.012691395926007
270,0.0117419329362088
271,0.00996028388917337
272,0.00901736669429824
273,0.00876683937921494
274,0.00799365466514819
275,0.00604459421502571
276,0.00335321338908465
277,0.000767613257942298
278,-0.00119126378367483
279,-0.00256952697102931
280,-0.00380603031209384
