T,AI2_filter1
0,-1.38743027706746E-22
1,-9.78517865319341E-08
2,-1.91465867188177E-07
3,-1.32607946968651E-07
4,-1.20137937866158E-06
5,-2.16443919341663E-06
6,-1.99027015687781E-07
7,2.4210820216319E-06
8,1.04630460838418E-07
9,-4.76278534841852E-06
10,-3.15535097833206E-06
11,5.01408352616042E-06
12,6.27501445394426E-06
13,-4.8620205026056E-06
14,-1.08907043618551E-05
15,2.6566682083495E-06
16,1.64113051085862E-05
17,3.17569153584129E-06
18,-2.02906767675673E-05
19,-1.13205806666722E-05
20,2.31567756421486E-05
21,2.42054525273476E-05
22,-2.03704568477637E-05
23,-3.77147919288544E-05
24,1.46446430806593E-05
25,5.62123057587385E-05
26,3.18482667237867E-06
27,-6.94118141023092E-05
28,-2.70552085784946E-05
29,8.12496154141295E-05
30,6.51577533394625E-05
31,-8.08440602776993E-05
32,-0.000112504644256542
33,6.70072078269264E-05
34,0.000173554310257713
35,-2.82458670132829E-05
36,-0.000249117968622739
37,-5.22433484804832E-05
38,0.000350234188503118
39,0.000281041235611584
40,-0.000134044619081764
41,0.000552586947248413
42,0.00363224627773251
43,0.0083267245863552
44,0.0120595170105047
45,0.0129312371698562
46,0.0115015355436362
47,0.00981850184154021
48,0.00908739651281811
49,0.0087694253824404
50,0.00772462886754865
51,0.00560073090873177
52,0.00297613218540275
53,0.000612956518427026
54,-0.00114358253281222
55,-0.00246042173369365
56,-0.00373474074457859
57,-0.00508022724110516
58,-0.00604022481814288
59,-0.00615264391002252
60,-0.00599808330628687
61,-0.00722388345386165
62,-0.010899786930206
63,-0.0159128104525228
64,-0.0196165172854911
65,-0.0203266092344295
66,-0.0187937605968142
67,-0.0169925500103684
68,-0.0158942447030388
69,-0.0148727407282589
70,-0.0130052237061984
71,-0.0103060755515032
72,-0.00757316144952697
73,-0.0054923379314607
74,-0.0041502202095287
75,-0.00316619814918258
76,-0.00208943037049123
77,-0.000849576455643933
78,5.23153779385031E-05
79,9.36859437622355E-05
80,-0.000278260634623955
81,0.000458949524058685
82,0.00345642462770363
83,0.00792828007180841
84,0.0115290914861896
85,0.0125381887773395
86,0.0113837060523961
87,0.00982951581721811
88,0.00899823831382265
89,0.00853908545258021
90,0.007494008608341
91,0.00547065727899364
92,0.00289564093605003
93,0.000495150879765161
94,-0.0012899347182224
95,-0.0025691426654943
96,-0.00379097859661972
97,-0.00511780490834497
98,-0.00605866233263364
99,-0.00611901934866788
100,-0.00594183656226907
101,-0.00725701287231883
102,-0.0110943584170473
103,-0.0161941595639661
104,-0.0198280314962088
105,-0.0203816862606173
106,-0.0187148415824116
107,-0.0168183647002603
108,-0.0156283749719547
109,-0.0145578702074714
110,-0.0127863345104951
111,-0.0103375864217037
112,-0.00785485304752433
113,-0.00584853010659918
114,-0.00439159975943421
115,-0.00324344875739946
116,-0.00207989278778608
117,-0.000835687498855878
118,6.05776743737397E-05
119,0.000149550196160666
120,-9.9226046952489E-05
121,0.000812578625497152
122,0.00395033473251115
123,0.00841353117965592
124,0.0118197785057692
125,0.0125570043622852
126,0.0112273980090921
127,0.0096765548364268
128,0.00895995758825632
129,0.00859934106210032
130,0.00755992138342724
131,0.00545138712325639
132,0.00275326094015929
133,0.000267243289187937
134,-0.00150629539807373
135,-0.0026873415473955
136,-0.00380632759000228
137,-0.00509280536087231
138,-0.00602947289820148
139,-0.00604633456518899
140,-0.00577852338693277
141,-0.00703739485506267
142,-0.0109092231973607
143,-0.0160768075616491
144,-0.0197117774271728
145,-0.020195691069058
146,-0.0184838488641872
147,-0.0166207384825467
148,-0.015468179559842
149,-0.0143369119805871
150,-0.0124286550394364
151,-0.00990481580422693
152,-0.00749504915222738
153,-0.00564414743599178
154,-0.00429624393746523
155,-0.00316591923783998
156,-0.00198850438076019
157,-0.000767446552204888
158,5.24791886813735E-05
159,2.98146476581795E-05
160,-0.000328092383300266
161,0.000551950484925863
162,0.00380750907281486
163,0.00850087222522192
164,0.012082878792663
165,0.0128033066867876
166,0.011317857490229
167,0.00965310520717841
168,0.00894719081440879
169,0.00862435400563293
170,0.00754300769204184
171,0.00536253452677922
