T,AI2_filter1
0,3.19108963725515E-21
1,2.25059109023448E-06
2,2.78916046755115E-06
3,-2.04177681233169E-06
4,-5.30815495559713E-06
5,1.82539339009633E-06
6,9.82990029862002E-06
7,1.3222404341145E-06
8,-1.45301611341284E-05
9,-7.74422743089857E-06
10,1.83483987661676E-05
11,1.81424114542189E-05
12,-1.92594321102522E-05
13,-3.27529874591649E-05
14,1.37547571205323E-05
15,4.80323721240894E-05
16,-2.65500511313102E-06
17,-6.58431404091252E-05
18,-2.0998417654702E-05
19,7.76493758156331E-05
20,5.37026420900045E-05
21,-8.24278552254185E-05
22,-9.86267771235532E-05
23,7.10629435361156E-05
24,0.0001509596285251
25,-3.83226888543838E-05
26,-0.000206253286711251
27,-2.23543081512178E-05
28,0.000257907360885096
29,0.000119801221364122
30,-0.000293646614052023
31,-0.000261239299345554
32,0.000301702499738595
33,0.000467515113165044
34,-0.000256093618278966
35,-0.000783314258291843
36,0.000116097506623956
37,0.00141897808745816
38,0.000291612735430452
39,-0.00439062690208419
40,-0.00991725818277903
41,-0.012219809693365
42,-0.0101559912260968
43,-0.00635765743182323
44,-0.0039127665278253
45,-0.00327136298243339
46,-0.00279550167611779
47,-0.00141990443804636
48,0.000164663319949535
49,0.000751772206881012
50,0.000284011454688551
51,8.30899200780551E-05
52,0.00168227789124278
53,0.00541487194242834
54,0.0098862932511109
55,0.0128836363939308
56,0.0131650439469265
57,0.0114900692707813
58,0.00973461136866635
59,0.00897550287236001
60,0.00862951659408282
61,0.00744689557333741
62,0.00502021040165305
63,0.00213466143713654
64,-0.000160013521783471
65,-0.00156644740452848
66,-0.00264198764856447
67,-0.00399858039849091
68,-0.00546263910926208
69,-0.00620417479842265
70,-0.00594541805466966
71,-0.00591043411849668
72,-0.0079847793005218
73,-0.0125633586770464
74,-0.0175949460147619
75,-0.0203228082591663
76,-0.01991680890862
77,-0.0179329257225151
78,-0.01624288860906
79,-0.015151514936863
80,-0.0137640722086161
81,-0.011552416089591
82,-0.00894247004999576
83,-0.00661235167191019
84,-0.00485439321321851
85,-0.00362108492363051
86,-0.00269107102507809
87,-0.00171245882118998
88,-0.000540883367968078
89,0.000362726253727399
90,0.000422134127459442
91,0.000139693262890397
92,0.00122459993697024
93,0.00480196287844556
94,0.00964215320150115
95,0.0129242235396972
96,0.0130058756280134
97,0.0109625680244381
98,0.00912857939193968
99,0.00856143790541309
100,0.00836354203251972
101,0.00718545344295944
102,0.00477600063517334
103,0.00199242896969781
104,-0.000241977561371337
105,-0.00172550232612485
106,-0.00291896441091053
107,-0.00428097229965973
108,-0.0056323368329349
109,-0.00627828160805859
110,-0.00603469765964351
111,-0.0060634952134173
112,-0.00811919009275521
113,-0.0125641658416219
114,-0.017447540435165
115,-0.0201099220647982
116,-0.019701698388693
117,-0.0177126419982657
118,-0.0160411988773535
119,-0.0150877268317395
120,-0.0139504794024532
121,-0.0119457035461186
122,-0.00936487995588188
123,-0.00692127111294269
124,-0.00501809413944436
125,-0.00363591952854659
126,-0.00254077314768807
127,-0.00147436347453075
128,-0.000432855429572369
129,0.00018139962077641
130,8.80458411124239E-05
131,-7.27806920865502E-06
132,0.0014230596879789
133,0.00511977938005929
134,0.00972781103295321
135,0.012701177578769
136,0.0127130096811188
137,0.0108216054013521
138,0.00909813358262664
139,0.00846703541925645
140,0.00816939355770706
141,0.00703014488571112
142,0.00476409645245726
143,0.00205324052995669
144,-0.000255882608113379
145,-0.00185863202305368
146,-0.00307832498641955
147,-0.00434953398275088
148,-0.00557065035257515
149,-0.00612817162625005
150,-0.0058737529637789
151,-0.00596918293055726
152,-0.00813657870735968
153,-0.0126719061184225
154,-0.0175652256349784
155,-0.0201693417982934
156,-0.0197140146875851
157,-0.0177456078890514
158,-0.0161278405928388
159,-0.0151806651077623
160,-0.0139762793046751
161,-0.0118814173518801
162,-0.00924316866955294
163,-0.00678535044328852
164,-0.00490744201439196
165,-0.00359951655380789
166,-0.00260481454383843
167,-0.00158090103660919
168,-0.000468838991267645
169,0.000244609947773387
170,0.000125219373121028
171,-0.000130965572952667
172,0.00120030275193538
173,0.00503385247428239
174,0.00992375777682831
175,0.0130538309293165
176,0.0129715798666814
177,0.0108908973319848
178,0.00909715326760703
179,0.00852149536980439
180,0.00824311525544319
181,0.00700393548339301
182,0.00461416550452228
183,0.00188026834422208
184,-0.000349998611536376
185,-0.00185873635634702
186,-0.0030243349155548
187,-0.00428036136725394
188,-0.0055234213297445
189,-0.0061468096331623
190,-0.00597451383568273
191,-0.00610859902033895
192,-0.00824299521764559
193,-0.0127065793958902
194,-0.0175326382264706
195,-0.0200712909619015
196,-0.0195211150264389
197,-0.017426286663609
198,-0.0156924187430232
199,-0.0146840041964991
200,-0.0134809112174522
201,-0.0114258246664822
202,-0.00883903571631929
203,-0.00643131953874124
204,-0.00459743286401279
205,-0.00332342807438405
206,-0.0023536024944097
207,-0.00135611534255033
208,-0.000277530449486906
209,0.00041897965445428
210,0.000342778896803382
211,0.000198810035125527
212,0.00164258150363185
213,0.00548245813549027
214,0.0102333970275811
215,0.0131654219670116
216,0.0129679500386442
217,0.0109234263864357
218,0.00926241379808782
219,0.0088127458338051
220,0.0085975433904576
221,0.00736170416764086
222,0.00492604805370086
223,0.00209922200118239
224,-0.000239688323973895
225,-0.00180341967777144
226,-0.00292697479261168
227,-0.00408277708823785
228,-0.00524726282283761
229,-0.00584514730513333
230,-0.00567296429707821
231,-0.00582457145781283
232,-0.008038796812728
233,-0.0126624036898559
234,-0.0176483617172383
235,-0.0202421893293131
236,-0.0196471933339465
237,-0.0175157573047143
238,-0.015810619470097
239,-0.0148241903133723
240,-0.0135577854152609
241,-0.0114119571044198
242,-0.00883506295927679
243,-0.00653779595243653
244,-0.00475134054784376
245,-0.00334067981743779
246,-0.002149033068959
247,-0.00106199539755218
248,-9.88333774937956E-05
