T,AI2_filter1
0,5.54972110826982E-22
1,3.91407146127736E-07
2,5.2123400242287E-07
3,-5.59806545920434E-07
4,-1.26054062311984E-06
5,3.92419618151584E-07
6,2.20839243437703E-06
7,1.45444307795912E-07
8,-3.76555468285069E-06
9,-3.287249572663E-06
10,2.54599818159563E-06
11,4.77843394687342E-06
12,-2.49547060451765E-06
13,-8.88097613108934E-06
14,-1.31343134760931E-06
15,1.05671644264719E-05
16,5.49213384590317E-06
17,-1.21016581190797E-05
18,-1.22755419541389E-05
19,1.08145161210799E-05
20,2.03981423836183E-05
21,-5.49909679111295E-06
22,-2.78042272225566E-05
23,-3.06697928234808E-06
24,3.48425639321854E-05
25,1.75129211463241E-05
26,-3.70855286641924E-05
27,-3.490893866848E-05
28,3.60052483421441E-05
29,5.9667453725859E-05
30,-2.34280701677896E-05
31,-8.38652018569064E-05
32,5.17287930577736E-06
33,0.000116216243758486
34,2.90035162718879E-05
35,-0.000157112617426367
36,-8.00706253008814E-05
37,0.000249099543548732
38,0.000184214286996144
39,-0.00075563601165848
40,-0.00193923398491397
41,-0.00206646149443022
42,-0.000799828135957625
43,0.000562465701821399
44,0.000632202523237642
45,-5.04451205724406E-05
46,0.000707430018570079
47,0.00418359699512873
48,0.00896890784872068
49,0.012252422142573
50,0.0126429656928298
51,0.0112158513069128
52,0.00988131595503385
53,0.00934883469711438
54,0.00890359682376763
55,0.00764044124474553
56,0.00540900920674912
57,0.00273819285584296
58,0.000307626560635764
59,-0.00148860582410649
60,-0.00278097459121337
61,-0.00404644367322925
62,-0.00542553534322061
63,-0.00632186017987334
64,-0.00620280540197539
65,-0.00589176842091512
66,-0.00735706018671942
67,-0.01157295634592
68,-0.0168881893604988
69,-0.0202790354720537
70,-0.0203293696252966
71,-0.0184045034018713
72,-0.0167225951345589
73,-0.0159108274340338
74,-0.0149201060294869
75,-0.0128357320390655
76,-0.00998929287125386
77,-0.00733047302139377
78,-0.00538528830090292
79,-0.00405648087853755
80,-0.00299007985693915
81,-0.00186981638201848
82,-0.000680517722393078
83,0.000112756171491189
84,5.79058491144413E-05
85,-0.000273038812359289
86,0.000774854804493906
87,0.00427389186914045
88,0.00905909327511986
89,0.0124442313138158
90,0.0128515464795727
91,0.01125810450192
92,0.0097804631898303
93,0.0093137503659939
94,0.00901743260530177
95,0.00775530684916444
96,0.00537053548416141
97,0.00255949274662462
98,7.63524514069867E-05
99,-0.00174131479820135
100,-0.003040072481563
101,-0.00423640786916692
102,-0.00547431434569912
103,-0.00626792128301358
104,-0.00616919723510858
105,-0.00597145400246209
106,-0.00756649797719385
107,-0.0118788701093259
108,-0.0172137173373631
109,-0.0205084553717688
110,-0.020384563307903
111,-0.0183242266478611
112,-0.0166173587074964
113,-0.0158363282031511
114,-0.0148445796545301
115,-0.0127352616270794
116,-0.00991013185540974
117,-0.00732873470757292
118,-0.00545880937053651
119,-0.00417056835765569
120,-0.0031193337859746
121,-0.00197277855302443
122,-0.000686359572863002
123,0.000218079233114342
124,0.000160324263830465
125,-0.000314054966838991
126,0.000604571238533369
127,0.00414667568485045
128,0.00909790357066822
129,0.0125782576016959
130,0.0129265742184404
131,0.0112296844931046
132,0.0097166103301444
133,0.00923784735536293
134,0.00886023070695538
135,0.00749895887271928
136,0.00515181962322376
137,0.00254246848041596
138,0.00024975726935264
139,-0.00155525945617963
140,-0.00296547401478703
141,-0.00420759457020607
142,-0.00536177583758817
143,-0.0060776792667102
144,-0.00603419882712794
145,-0.00595857067242084
146,-0.00758506043575348
147,-0.0118182155030402
148,-0.0170966389021704
149,-0.0204315473930341
150,-0.0203471062689127
151,-0.0182211361768493
152,-0.0164135109516715
153,-0.0156504354003383
154,-0.014798385949775
155,-0.0127837552297827
156,-0.0099010625804358
157,-0.00719442916649681
158,-0.005260547054091
159,-0.00396650470773478
160,-0.00289766580054237
161,-0.00174798659396094
162,-0.000557666874580042
163,0.000193278326391035
164,9.67181077213158E-05
165,-0.000228309454644099
166,0.000880581047596322
167,0.0044713187957645
168,0.00934186361727753
169,0.0127650184556115
170,0.0131363885449354
171,0.0114458098683348
172,0.00985625862062258
173,0.00930321249316594
174,0.00895812767099386
175,0.00768975851108683
176,0.00535288989110936
177,0.00263188176103063
178,0.000222176356098562
179,-0.00159537969222375
180,-0.00294835903624343
181,-0.00417152381731277
182,-0.00536886262817348
183,-0.00611405582005712
184,-0.00603931667471684
185,-0.00592349025722981
186,-0.00755921163794586
187,-0.0118125246769579
188,-0.0170397167294745
189,-0.0202623327654224
190,-0.0201125419017013
191,-0.0180225110962062
192,-0.0162647904533231
193,-0.0154534431134378
194,-0.0144806955825984
195,-0.0124086502379774
196,-0.00960034728475168
197,-0.00703026830177024
198,-0.0052030811755381
199,-0.00397352695660501
200,-0.00293892231621647
201,-0.00175480010838472
202,-0.000440134291639966
203,0.000432364457794071
204,0.000329488797268692
205,-0.000108645799412592
206,0.000937519425538576
207,0.00458427568150703
208,0.00949593791467715
209,0.0128009023169421
210,0.0129691732638705
211,0.0112025555900052
212,0.00972227909234847
213,0.00927982012708673
214,0.00886020687647405
215,0.00737708280363175
216,0.00489061751466265
217,0.00220539784327811
218,-4.61238166972349E-05
219,-0.00171370005976185
220,-0.00299023321780456
221,-0.00419488464747265
222,-0.0053863160682635
223,-0.00610701637829837
224,-0.0060023958513704
225,-0.00590868858237714
226,-0.00765593052098862
227,-0.0120579389463893
228,-0.0173695763822783
229,-0.020586754149048
230,-0.0204223605788641
231,-0.0183657920056887
232,-0.0166179156269186
233,-0.0156848388750294
234,-0.0144850335661054
235,-0.0122371259098384
236,-0.00940231012113052
237,-0.00688084336683394
238,-0.00504492979049291
239,-0.00373950743136347
240,-0.0026836298522724
241,-0.0016248538520715
242,-0.000521553486905557
243,0.000216279835446892
244,0.00016436972112856
245,-8.32272736641627E-05
246,0.00113322888639333
247,0.00479987427947645
248,0.00959365240360768
249,0.0127717339142241
250,0.0129114009017455
251,0.011204964546739
252,0.00978929183049482
253,0.00936252705712082
254,0.0089244508073968
255,0.00742882550770383
256,0.00496252005533051
257,0.00233949298364062
258,0.00017211609969344
259,-0.00145182699036866
260,-0.00278147323498392
261,-0.00410648556600299
262,-0.00538346317934474
263,-0.00610623677347313
264,-0.00599761694739179
265,-0.00599373089375979
266,-0.00789544789767935
267,-0.0123740930699669
268,-0.0175985540726504
269,-0.020631560190029
270,-0.0203129891724018
271,-0.0181864767081162
272,-0.0164351993075352
273,-0.0155619734129287
274,-0.0145044441362885
275,-0.0124424732835362
276,-0.00972269317688461
277,-0.00716641228043713
278,-0.00520513203770452
279,-0.00382298739047696
280,-0.00280014805409354
281,-0.00180943289802291
282,-0.000711765096036233
283,7.41225498438479E-05
284,3.66584532798175E-05
285,-0.000259193424798388
286,0.000925039180235333
287,0.0046515979034578
288,0.0095545964338757
289,0.0127709596798557
290,0.0128250104651138
291,0.010980304802826
292,0.00947964036864593
293,0.00905621745127275
294,0.00867304045639332
295,0.00723726975778603
296,0.00480824970370519
297,0.00218270892371826
298,-2.45048604622326E-05
299,-0.00168451735890486
300,-0.00299326335874926
301,-0.00423160444242965
302,-0.00540347027767721
303,-0.00605944098316551
304,-0.00594906257259876
305,-0.00600871777908831
306,-0.00801894972735161
307,-0.0125965306853509
308,-0.0178362681022024
309,-0.0207721879797563
310,-0.0203031554956051
311,-0.0180664245167024
312,-0.0162777626311232
313,-0.0153914789657096
314,-0.0142946819387595
315,-0.0121882735935225
316,-0.0094890869682763
317,-0.00704802778745561
318,-0.00522915991666205
319,-0.0038962282324912
320,-0.00277370756943394
321,-0.00162469035099931
322,-0.000481464393771493
323,0.000169968698856696
324,-3.89053033995547E-05
325,-0.000326166753995583
326,0.00107601019713149
327,0.0050054147324228
328,0.00986545800067314
329,0.012831928430116
330,0.0126913175944314
331,0.01088027884316
332,0.00954347529482472
333,0.0092049669246462
334,0.00876600489637194
335,0.00724368282051653
336,0.00479167495117795
337,0.00218025845529475
338,-3.03453488004215E-05
339,-0.00169318573046319
340,-0.00296453192739458
341,-0.00415888271115515
342,-0.00535001311556302
343,-0.00607719618644102
344,-0.00599471422027656
345,-0.00599103797859346
346,-0.00791561564136595
347,-0.0124697383631709
348,-0.0177303051325773
349,-0.020661106482347
350,-0.020179831667511
351,-0.0180319427394197
352,-0.016461810031101
353,-0.0157798328985761
354,-0.014706828884736
355,-0.0124661365251123
356,-0.00965852098306644
357,-0.00723652511505025
358,-0.00545844776992529
359,-0.00404648386647018
360,-0.00276923461918591
361,-0.00156568326434431
362,-0.000520824263254677
363,3.29269825831469E-05
364,-0.000124070453789336
365,-0.000263470307748399
366,0.00122214297198049
367,0.00513170081584304
368,0.00996881448469512
369,0.0129543542433776
370,0.0127838226573298
371,0.0108330059708425
372,0.00935998533625569
373,0.00904846863778449
374,0.00878049691812735
375,0.00739077763085549
376,0.00492876455205255
377,0.00225680671996879
378,5.88285188579515E-05
379,-0.00155034506843432
380,-0.00284743950319452
381,-0.00415122577046073
382,-0.0054046394184442
383,-0.00607977001378639
384,-0.00593766728104721
385,-0.00599308558483589
386,-0.00804487689406483
387,-0.0126222411097093
388,-0.0177452917031786
389,-0.020519699206008
390,-0.0200171627212258
391,-0.017953126830182
392,-0.0164088853359864
393,-0.015603879157561
394,-0.0143271747290931
395,-0.0119312867737576
396,-0.00909208612400861
397,-0.00676091387146191
398,-0.00513338772194848
399,-0.00382024253670783
400,-0.0025011302732156
401,-0.00115830535417737
402,-3.83157898722724E-05
403,0.000431559072074011
404,0.000128595466278714
405,-6.73381297644475E-05
406,0.00143036314136801
407,0.00525131025434863
408,0.00984467501884548
409,0.0126097268642082
410,0.0124356954916178
411,0.0106559130742612
412,0.00931651087841691
413,0.00899420101958105
414,0.00866115442426522
415,0.00726010118634143
416,0.00481143040719992
417,0.00208688278503759
418,-0.000229654953694784
419,-0.00193139726438185
420,-0.00322787869720386
421,-0.00445229490884254
422,-0.00559824022407895
423,-0.00617616608235172
424,-0.00596689589117029
425,-0.00598408650176832
426,-0.00800299776682435
427,-0.0125388101762752
428,-0.0176364799347288
429,-0.0204222630524895
430,-0.0199159937061293
431,-0.0177493232682881
432,-0.0160277563868179
433,-0.0151375045615303
434,-0.0139956923412152
435,-0.011849720172382
436,-0.00911618882287464
437,-0.00664075938848243
438,-0.00482107620448747
439,-0.00355011824986896
440,-0.00252174830604468
441,-0.00143924381906199
442,-0.000314509201037735
443,0.000346648971913245
444,0.000167228388358104
