T,AI2_filter1
0,-4.16229083120237E-22
1,-2.93555359595804E-07
2,-1.6507672534158E-06
3,-2.06361534058218E-06
4,6.17971336404665E-07
5,2.58610671129055E-06
6,-1.08049520970683E-06
7,-5.57556864081677E-06
8,-1.71751904558464E-06
9,6.84674111400179E-06
10,4.94682564936595E-06
11,-8.0180225521508E-06
12,-1.0292354226697E-05
13,7.22230452257546E-06
14,1.74302449993542E-05
15,-2.58177502836062E-06
16,-2.38939477838118E-05
17,-5.13443628603949E-06
18,3.01629052531359E-05
19,1.87189334708942E-05
20,-3.15126725105546E-05
21,-3.4886878855361E-05
22,2.99926293539862E-05
23,5.82204727776997E-05
24,-1.56948689932922E-05
25,-7.89368085640573E-05
26,-6.44020623970016E-06
27,0.000100831487289234
28,4.56066863274862E-05
29,-0.000113350963421851
30,-9.82791829243173E-05
31,0.000115398019265723
32,0.000170697554188194
33,-9.78003015241369E-05
34,-0.000267740116598016
35,5.40712768768755E-05
36,0.00041504783885647
37,2.52547992430145E-05
38,-0.000728790934376461
39,-1.83150224278363E-05
40,0.00345733332453101
41,0.00849976608365247
42,0.0121972075741468
43,0.0128185700641103
44,0.0113407161362231
45,0.00989696715302323
46,0.00934700513138545
47,0.00888436229604461
48,0.00756198771416154
49,0.00539864492114856
50,0.00299977266614656
51,0.000796047454187703
52,-0.00107429043348212
53,-0.00259165875322436
54,-0.00386347992892697
55,-0.00498605936358866
56,-0.00569905478126846
57,-0.00564572676245189
58,-0.00537336288847635
59,-0.00655759393885712
60,-0.0103734641214166
61,-0.015655442932406
62,-0.0194971844264815
63,-0.0200608868589939
64,-0.0182783501992811
65,-0.0164002681522602
66,-0.0153972917977194
67,-0.014417767896364
68,-0.0124658763564725
69,-0.00974169408901423
70,-0.00717616714639306
71,-0.00531884635475461
72,-0.00405355313625925
73,-0.00299818702272179
74,-0.00182543143950609
75,-0.000490699693190563
76,0.00054204667963834
77,0.000667483634573622
78,0.000203546089823596
79,0.000758553865658402
80,0.00375162980799904
81,0.00847098911247034
82,0.0122942890075741
83,0.013228215964944
84,0.0118030027794746
85,0.0100971021553442
86,0.0093237594591221
87,0.00893822838834259
88,0.00785173255332811
89,0.00577433493077135
90,0.00323238351875803
91,0.000854428974681445
92,-0.00103225855239629
93,-0.00244021537853742
94,-0.00364175334433644
95,-0.00481768763695443
96,-0.00564361405852231
97,-0.005659635109923
98,-0.00538309221551002
99,-0.00652955314376093
100,-0.0103147979201916
101,-0.0155848960417676
102,-0.0194416061578932
103,-0.0200657018919673
