T,AI2_filter1
0,4.50914840046923E-21
1,3.18018306228786E-06
2,4.43684557940794E-06
3,-1.4717793098871E-06
4,-6.65512896777016E-06
5,1.2327893194204E-06
6,1.31826208056446E-05
7,5.09418344683507E-06
8,-1.73563157450541E-05
9,-1.39721739040571E-05
10,2.0636829680778E-05
11,2.88064204947436E-05
12,-1.78727642476953E-05
13,-4.70017652841652E-05
14,6.89083524427392E-06
15,6.67974357411203E-05
16,1.56930247943701E-05
17,-8.34803004908922E-05
18,-5.16084596006041E-05
19,9.03920069423393E-05
20,9.86970195218684E-05
21,-8.33446103278668E-05
22,-0.00015816535607486
23,5.01608941448477E-05
24,0.000219720186752643
25,1.22675320460815E-05
26,-0.000278006239051372
27,-0.000113797423255018
28,0.000317684614133905
29,0.000257934469510661
30,-0.000324139786484179
31,-0.000452471521126975
32,0.000277050937049298
33,0.000715446505885491
34,-0.000142337957430293
35,-0.00110122326572886
36,-0.000148854699356057
37,0.00186842900385376
38,0.000861895487255558
39,-0.00576351782051034
40,-0.0150282378877976
41,-0.0208633281682209
42,-0.0205429514190735
43,-0.0170234639719488
44,-0.0146264750156742
45,-0.0141235899852527
46,-0.0131953295669144
47,-0.0104750870135262
48,-0.00727095295181986
49,-0.00536761499244208
50,-0.00470239225408205
51,-0.00391498107241778
52,-0.00236220721612139
53,-0.000781332579413145
54,-0.000186268271238931
55,-0.000595186568657047
56,-0.000802988159978103
57,0.000733618545002727
58,0.00449676030284535
59,0.00910800404485872
60,0.0121848780880027
61,0.0124008226107027
62,0.0106490986603827
63,0.00894301505339213
64,0.00832044459233571
65,0.00811968334756932
66,0.00712904570337239
67,0.00495943267136323
68,0.0022195727807096
69,-0.000239577621423192
70,-0.00201733981225816
71,-0.00331333275371868
72,-0.00455864678720267
73,-0.00580700131741455
74,-0.0065571633421427
75,-0.00652847766594364
76,-0.00663126276498974
77,-0.00855309141944286
78,-0.0128578836056486
79,-0.0177944743360723
80,-0.0206587906269602
