T,AI2_filter1
0,2.91360358184166E-21
1,2.05488751717061E-06
2,2.40622873317479E-06
3,-1.91558556014125E-06
4,-4.49875558086924E-06
5,1.93292739205467E-06
6,8.49048566151836E-06
7,5.83734808630651E-07
8,-1.28092371570542E-05
9,-5.87613690869326E-06
10,1.65566904633453E-05
11,1.47526625562639E-05
12,-1.80402137822537E-05
13,-2.75882251597978E-05
14,1.32142474701762E-05
15,4.04168640936175E-05
16,-4.10995667329891E-06
17,-5.58498932044992E-05
18,-1.5855687382661E-05
19,6.59388269058401E-05
20,4.30172587453644E-05
21,-7.0191782700582E-05
22,-8.01569006462434E-05
23,6.11012771191951E-05
24,0.000123435887246334
25,-3.43571858088303E-05
26,-0.000168734720085346
27,-1.47403132324151E-05
28,0.000211664843591978
29,9.38819467863446E-05
30,-0.000242192702575172
31,-0.000208778510284563
32,0.000252404673436559
33,0.00037906795398301
34,-0.000220980476394703
35,-0.000644640900851839
36,0.000118913657392668
37,0.00119959509667992
38,0.000194091953223298
39,-0.00388499908648749
40,-0.00874609922129609
41,-0.0108590914298522
42,-0.00917781252090762
43,-0.00598233689042129
44,-0.00396169305550412
45,-0.00337320724016577
46,-0.00262730077265277
47,-0.000981759290993317
48,0.000423201680551395
49,0.000359477246326196
50,-0.000456800425494309
51,0.00019449486805892
52,0.00361778117251055
53,0.00862512101611656
54,0.0125310147698332
55,0.0135770588304964
56,0.0122619013390013
57,0.010435012216019
58,0.00937973866156672
59,0.00888205961066846
60,0.00791972830760803
61,0.00591329880748052
62,0.00323524347789968
63,0.000725016778576671
64,-0.00110680100897525
65,-0.00243661790892498
66,-0.00376761501483255
67,-0.00519421442510724
68,-0.00612797208873941
69,-0.00606738357801123
70,-0.005724487075049
71,-0.00691327132425705
72,-0.0107548213469233
73,-0.0160587703127993
74,-0.0200519785543899
75,-0.0209437880932403
76,-0.0194223528587302
77,-0.0174464477089247
78,-0.0160428925778674
79,-0.0147454742063522
80,-0.0128354113694811
81,-0.0103836297503489
82,-0.00797131803641864
83,-0.00596106950292074
