T,AI2_filter1
0,3.39920417881527E-21
1,2.39736877003238E-06
2,3.29652578803026E-06
3,-1.76677941688358E-06
4,-5.95055355599481E-06
5,1.11760673484788E-06
6,1.09529657008899E-05
7,3.10841244963435E-06
8,-1.54797679229103E-05
9,-1.07748959136879E-05
10,1.86669095022819E-05
11,2.29170584313678E-05
12,-1.77696639302294E-05
13,-3.89229079962038E-05
14,9.7632568692136E-06
15,5.57349169921474E-05
16,5.61993086238158E-06
17,-7.37107500287213E-05
18,-3.47957749531687E-05
19,8.33637314986734E-05
20,7.40808241729258E-05
21,-8.30059785765401E-05
22,-0.000125818010424077
23,6.23539494174317E-05
24,0.000183283161999071
25,-1.59453707462339E-05
26,-0.000240611728704912
27,-6.31781605218851E-05
28,0.000288258644449113
29,0.000183152581154497
30,-0.000311038478235118
31,-0.000350069281009929
32,0.000293244309087242
33,0.000582858253495341
34,-0.000203764738112103
35,-0.000925413821086303
36,-1.13516667310514E-05
37,0.00159156291077542
38,0.000568540057008827
39,-0.00470074735844738
40,-0.0113012132536353
41,-0.0144029148150016
42,-0.0124062254260514
43,-0.00821930862164246
44,-0.00545559634621842
45,-0.00473254965299393
46,-0.00424843657734346
47,-0.00279959128302639
48,-0.00104084456034985
49,-0.000168830878382508
50,-0.000406040795579048
51,-0.000848609374892904
52,-0.000168939087829671
53,0.00251837446217501
54,0.00680487628643507
55,0.0108436650857026
56,0.0126653230218993
57,0.0119780161835327
58,0.0103217004089652
59,0.00925611161234714
60,0.00881010151170974
61,0.00795318355070135
62,0.00610182740900926
63,0.00364981769341404
64,0.00128175691556676
65,-0.00067632943275145
66,-0.00226097402800888
67,-0.00365034181185207
68,-0.00495575068797628
69,-0.00595663763959753
70,-0.00621706743712187
71,-0.00593955547668965
72,-0.00654417392922335
73,-0.009571136281803
74,-0.0146503442824127
75,-0.0191963570565641
76,-0.0207641358452382
77,-0.0194381144663956
78,-0.017344561133638
79,-0.0160574376696301
80,-0.0152098112242436
81,-0.0136434226757364
82,-0.0111048364834724
83,-0.00836136439739186
84,-0.00616664140415164
85,-0.00465644329464262
86,-0.00354444496717225
87,-0.00246600504947588
88,-0.00124856380237232
89,-0.000200211268250289
90,7.38264772020394E-05
91,-0.000358693941983045
92,-0.000117410163480611
93,0.00239570101024852
94,0.00696215909050596
95,0.0111925484812174
96,0.012750002175271
97,0.0116563317870249
98,0.00991753709438482
99,0.00910509496960034
100,0.00892542337910931
101,0.00813530071313497
102,0.0061692158412297
103,0.00352573558006522
104,0.00101144474497038
105,-0.000935663174861933
106,-0.00237051938319022
107,-0.00364752419530041
108,-0.00499997882291359
109,-0.00610179797926005
110,-0.00634234097943193
111,-0.00594516597558292
112,-0.00650946414362444
113,-0.00963712647512793
114,-0.0148148430839832
115,-0.0193236633775825
116,-0.0207733181935085
117,-0.0193895245686112
118,-0.0173306339511051
119,-0.0160752796679265
120,-0.0151719700449392
121,-0.0134873913119221
122,-0.0108713193241502
123,-0.00817381888207099
124,-0.00612058012794427
125,-0.00471417142551251
126,-0.00355588360036533
127,-0.00232329383145456
128,-0.00100574115220295
129,2.92539487377124E-07
130,0.000180572867936496
131,-0.000264005854753043
132,3.2423445672152E-05
133,0.00254364634174131
134,0.00702643924136752
135,0.0112229287321267
136,0.0128890449592132
137,0.0119428874312344
138,0.010213432799612
139,0.00925644736943328
140,0.00893799494690775
141,0.00813712902468708
142,0.00623757407654211
143,0.00362043631563657
144,0.00107626535647068
145,-0.000875576341754478
146,-0.002244468027377
147,-0.00343311923915815
148,-0.00473825957223422
149,-0.00583468114624968
150,-0.00608202792248095
151,-0.00571589405519308
152,-0.00637880426458178
153,-0.00966307815606192
154,-0.0149612376813188
155,-0.0194595813460009
156,-0.020779534741159
157,-0.0192618053807496
158,-0.0171691008917691
159,-0.0159813585043912
160,-0.0151689770636122
161,-0.0135272263552801
162,-0.0108821055995183
163,-0.0080887402086111
164,-0.00589735154769853
165,-0.0043699699036311
166,-0.00318109938746097
167,-0.00202171328237553
168,-0.000801479153368923
169,0.000179635734333022
170,0.000416531380789542
171,3.62116023754011E-05
172,0.000355702694326997
173,0.00288471660618778
174,0.00742755103452025
175,0.0116873075356642
176,0.0133232526261836
177,0.0122295022284235
178,0.0103398977685284
179,0.00933277607926354
180,0.00906460490475868
181,0.00828118034986434
182,0.00627971388665494
183,0.00352257758222245
184,0.000955395798652046
185,-0.000871253297945907
186,-0.00210627161017646
187,-0.00328899293506646
188,-0.00468201843432919
189,-0.00581610669345954
190,-0.00599910953525609
191,-0.00557095810833308
192,-0.00627694956993712
193,-0.00966037561794024
194,-0.0149814751931967
195,-0.0193949325744905
196,-0.020629390495668
197,-0.0191200211372679
198,-0.0170891393739926
199,-0.015904642620459
200,-0.0149969544290078
201,-0.0132334046164196
202,-0.010544788166693
203,-0.0078446774594809
204,-0.00587094666414818
205,-0.00460027722246227
206,-0.00357528668730067
207,-0.0024041607638051
208,-0.00106048915220936
209,-5.48460430321927E-06
210,0.000186732872316161
211,-0.000240131457357049
212,0.00017258282207114
213,0.00288074594946858
214,0.00748383936673902
215,0.0116131232582223
216,0.0131180730928909
217,0.012104289622855
218,0.0104368874803992
219,0.00951496820372536
220,0.00907564703197972
221,0.00807264418976776
222,0.006067043853856
223,0.0034996195383072
224,0.00105178967874573
225,-0.000887584599510496
226,-0.0023492660714795
227,-0.00366162737139904
228,-0.00503600343094745
229,-0.00611255252508458
230,-0.00629159684990172
231,-0.00589940682339342
232,-0.00662464345238366
233,-0.00998166845577939
234,-0.0152322850078588
235,-0.0195558437775046
236,-0.0207304534252158
237,-0.0192250761410724
238,-0.0172238977213893
239,-0.016020142160915
240,-0.01504357658498
241,-0.0132555689765977
242,-0.0106469634568217
243,-0.00805610166796412
244,-0.00609946646804614
245,-0.00474794669808781
246,-0.00365381890162439
247,-0.00248980758911626
248,-0.00116621918814038
249,-6.25908884771034E-05
250,0.000216467676398338
251,-0.000186874356134735
252,0.000156879699827426
253,0.00278032995343397
254,0.00734640178085302
255,0.0114414666674191
256,0.0128300737400321
257,0.0116345040319527
258,0.00985894913603994
259,0.00901784313302051
260,0.00879104812512076
261,0.00793745583200827
262,0.00588321192826795
263,0.00313911587319535
264,0.00058726366052807
265,-0.00126481863989091
266,-0.00252061342883494
267,-0.00366794977451132
268,-0.00499351221606422
269,-0.00609202157039971
270,-0.00629754836017431
271,-0.00592744213074861
272,-0.00669305286262339
273,-0.0101086437246242
274,-0.0154105233507294
275,-0.0197538870177582
276,-0.0209045858827615
277,-0.019339153837914
278,-0.0172900608778126
279,-0.0161202719897638
280,-0.0152674191658846
281,-0.0135883179254322
282,-0.0109420458716496
283,-0.00815649937239312
284,-0.00598324472341371
285,-0.00453464969074713
286,-0.00348333314325303
287,-0.0024310245201698
288,-0.00122907043363779
289,-0.000229108504022973
290,1.26317483447267E-05
291,-0.000309835182776195
292,0.00019672777586392
293,0.00293076244209579
294,0.00745958667759901
295,0.0114328409172388
296,0.0127710821324151
297,0.0116656849216474
298,0.0100345345803636
299,0.00926341140474084
300,0.00899695521124541
301,0.00805595328869874
302,0.00593495920997063
303,0.00316069014691037
304,0.000589137781032436
305,-0.00130640692517287
306,-0.0026427463180753
307,-0.00387507175381646
308,-0.00522244161002889
309,-0.00624901134126503
310,-0.00635724346293861
311,-0.00597743411615291
312,-0.00683997397551926
313,-0.0103390080012782
314,-0.0155878705831152
315,-0.0197760340792572
316,-0.0208269057313794
317,-0.0192974909330909
318,-0.0173139223635528
319,-0.0160801003193847
320,-0.0150350477605116
321,-0.0132145432362221
322,-0.0106260803920191
323,-0.0080366213450141
324,-0.00599548889149834
325,-0.00449777379420118
326,-0.00329619446939574
327,-0.00214998299174095
328,-0.000963856967087002
329,-1.5723674297427E-05
330,0.000207574472687048
331,-0.00011855090461609
332,0.000360939891899242
333,0.00307892553437238
334,0.00766620303157796
335,0.0117454059487923
336,0.0131190924603951
337,0.0119152594361615
338,0.0101313900663258
339,0.00927324435114591
340,0.00899651215103976
341,0.00804386466190667
342,0.0058852382029742
343,0.00311427627792661
344,0.000627367470724929
345,-0.00116338267404263
346,-0.00244353546888196
347,-0.00364211111996597
348,-0.00492071738099232
349,-0.00588026775947048
350,-0.00602048618325538
351,-0.00577297103866941
352,-0.00674707132256076
353,-0.0102549514286886
354,-0.0154699828701213
355,-0.0196684044189059
356,-0.0207439768599605
357,-0.0191723383757281
358,-0.0171130895829356
359,-0.0158972044330982
360,-0.0149807175850541
361,-0.0132408369420833
362,-0.0105624246402379
363,-0.00782523061942467
364,-0.00580398870823208
365,-0.00452798706599303
366,-0.00352553049725514
367,-0.00235459482122643
368,-0.00100507572291723
369,-1.64797962073538E-05
370,3.68035450244042E-05
371,-0.000451588722544303
372,0.000127767056534037
373,0.00316515346845275
374,0.00798714484814622
375,0.0120154044863714
376,0.01318261508767
377,0.0118845778281887
378,0.0101864939883779
379,0.00942831634310668
380,0.00914562369642921
381,0.00817354922407341
382,0.00611385407210477
383,0.00350171986081307
384,0.0010520466871183
385,-0.000872844298715128
386,-0.00231690729739193
387,-0.00357704706370677
388,-0.00483712566477362
389,-0.00577823539053334
390,-0.00590398727212081
391,-0.00561727481394792
392,-0.00656950516444272
393,-0.0101382696353596
394,-0.0154594503009696
395,-0.0196904951824375
396,-0.0206789293245527
397,-0.0189784486154553
398,-0.0168333481624129
399,-0.0155767883651119
400,-0.0146433126139877
401,-0.0129318501125678
402,-0.0103353761936623
403,-0.0076574439338248
404,-0.00558150412238291
405,-0.00415621885895033
406,-0.00302767736020711
407,-0.00182954257308149
408,-0.000515409883156966
409,0.000444967828608806
410,0.000488905800148954
411,-2.18169726110213E-05
412,0.000503393272187591
413,0.00345020861655752
414,0.00813260711825126
415,0.0119800647371597
416,0.0129936040513749
417,0.0116559687333252
418,0.0100386632190978
419,0.00938475908283083
420,0.00913010149288982
421,0.00811397544992705
422,0.0060258578829264
423,0.00345664130296386
424,0.00107879239528493
425,-0.000826487074686645
426,-0.00232161608362889
